YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,SPEED,CADENCE,POWER,HEART_RATE,FRONT_GEAR_STAGES,REAR_GEAR_STAGES
2016,5,1,12,38,1,9,72,,134,,
2016,5,1,12,38,2,9,72,,134,,
2016,5,1,12,38,3,9,72,,136,,
2016,5,1,12,38,4,9,72,,137,,
2016,5,1,12,38,5,0,0,,138,,
2016,5,1,12,38,6,0,0,,138,,
2016,5,1,12,38,7,9,63,,138,,
2016,5,1,12,38,8,10,68,,138,,
2016,5,1,12,38,9,10,68,,139,,
2016,5,1,12,38,10,10,68,,140,,
2016,5,1,12,38,11,10,68,,141,,
2016,5,1,12,38,12,10,68,,142,,
2016,5,1,12,38,13,0,0,,143,,
2016,5,1,12,38,14,10,71,,143,,
2016,5,1,12,38,15,10,71,,143,,
2016,5,1,12,38,16,10,69,,143,,
2016,5,1,12,38,17,10,71,,144,,
2016,5,1,12,38,18,10,72,,145,,
2016,5,1,12,38,19,10,72,,145,,
2016,5,1,12,38,20,10,72,,146,,
2016,5,1,12,38,21,10,72,,147,,
2016,5,1,12,38,22,10,72,,148,,
2016,5,1,12,38,23,0,0,,148,,
2016,5,1,12,38,24,9,64,,148,,
2016,5,1,12,38,25,9,64,,148,,
2016,5,1,12,38,26,9,64,,148,,
2016,5,1,12,38,27,9,64,,148,,
2016,5,1,12,38,28,9,64,,148,,
2016,5,1,12,38,29,0,0,,0,,
2016,5,1,12,38,30,0,0,,0,,
2016,5,1,12,38,31,0,0,,152,,
2016,5,1,12,38,32,0,0,,152,,
2016,5,1,12,38,33,0,0,,152,,
2016,5,1,12,38,34,0,0,,151,,
2016,5,1,12,38,35,0,0,,151,,
2016,5,1,12,38,36,0,0,,152,,
2016,5,1,12,38,37,0,0,,152,,
2016,5,1,12,38,38,0,0,,151,,
2016,5,1,12,38,39,0,0,,151,,
2016,5,1,12,38,40,0,0,,151,,
2016,5,1,12,38,41,0,0,,151,,
2016,5,1,12,38,42,0,0,,151,,
2016,5,1,12,38,43,0,0,,150,,
2016,5,1,12,38,44,0,0,,149,,
2016,5,1,12,38,45,0,0,,149,,
2016,5,1,12,38,46,0,0,,147,,
2016,5,1,12,38,47,0,0,,147,,
2016,5,1,12,38,48,12,76,,147,,
2016,5,1,12,38,49,14,89,,147,,
2016,5,1,12,38,50,14,89,,147,,
2016,5,1,12,38,51,14,89,,146,,
2016,5,1,12,38,52,14,89,,144,,
2016,5,1,12,38,53,14,89,,144,,
2016,5,1,12,38,54,0,0,,144,,
2016,5,1,12,38,55,0,0,,144,,
2016,5,1,12,38,56,0,0,,144,,
2016,5,1,12,38,57,0,0,,140,,
2016,5,1,12,38,58,0,0,,140,,
2016,5,1,12,38,59,0,0,,139,,
2016,5,1,12,39,0,0,0,,139,,
2016,5,1,12,39,1,0,0,,139,,
2016,5,1,12,39,2,0,0,,138,,
2016,5,1,12,39,3,0,0,,138,,
2016,5,1,12,39,4,0,0,,135,,
2016,5,1,12,39,5,0,0,,133,,
2016,5,1,12,39,6,0,0,,132,,
2016,5,1,12,39,7,0,0,,132,,
2016,5,1,12,39,8,0,0,,132,,
2016,5,1,12,39,9,0,0,,132,,
2016,5,1,12,39,10,0,0,,132,,
2016,5,1,12,39,11,0,0,,123,,
2016,5,1,12,39,12,0,0,,125,,
